,id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str,place,retweet_count,favorite_count,user_description,user_created_at,user_time_zone,user_geo_enabled,user_protected,user_listed_count,user_verified,user_statuses_count,user_contributors_enabled,user_profile_image_url,user_profile_background_image_url,user_screen_name,user_favourites_count,user_following,possibly_sensitive,Dominant_Topic,Topic_Perc_Contrib,Keywords
20114,1039158746121949186,zuclinator,"RT @crimethinc: Chapel Hill police are pressing charges in the fall of #SilentSam—but where do their sympathies lie? Here, a CHPD officer guarding Silent Sam sports a Three Percenter tattoo—the armed militia that mobilized with outright Nazis at the “Unite the Right” rally in Charlottesville. https://t.co/kFarr6c4Wd",Mon Sep 10 14:28:46 +0000 2018,2018-09-10 15:28:46,,en,,,32143095,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/936273426678996995/FS7KqXJM_normal.jpg,668.0,1038.0,Michigan & Florida,http://twitter.com/zuclinator/statuses/1039158746121949186,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[71,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""crimethinc"",""name"":""CrimethInc."",""id"":14884161,""id_str"":""14884161"",""indices"":[3,14]}],""urls"":[]}",,245.0,,professional cat wrangler & problem solver. #Terror,Thu Apr 16 20:37:03 +0000 2009,,,,32.0,,29980,,http://pbs.twimg.com/profile_images/936273426678996995/FS7KqXJM_normal.jpg,http://abs.twimg.com/images/themes/theme3/bg.gif,zuclinator,62571.0,,,4.0,0.7329999804496765,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
22390,1038552175650201600,carlibrosseau,An SS thunder bolt tattoo on the neck of one of the #SilentSam supporters has become part of the shouting match. https://t.co/u0NhyiRK6J https://t.co/L2rxZR0nlq,Sat Sep 08 22:18:28 +0000 2018,2018-09-08 23:18:28,,en,15042705.0,carlibrosseau,15042705,1.0385511913058386e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/55177231/carli_by_the_fire_normal.jpg,2622.0,2535.0,"Chapel Hill, NC",http://twitter.com/carlibrosseau/statuses/1038552175650201600,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[52,62]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/u0NhyiRK6J"",""expanded_url"":""https://www.adl.org/education/references/hate-symbols/ss-bolts"",""display_url"":""adl.org/education/refe…"",""indices"":[113,136]}],""media"":[{""id"":1038552170138927100,""id_str"":""1038552170138927104"",""indices"":[137,160],""media_url"":""http://pbs.twimg.com/media/Dmmtsj3XgAAwgTw.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Dmmtsj3XgAAwgTw.jpg"",""url"":""https://t.co/L2rxZR0nlq"",""display_url"":""pic.twitter.com/L2rxZR0nlq"",""expanded_url"":""https://twitter.com/carlibrosseau/status/1038552175650201600/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}}}]}",,17.0,14.0,"Investigative reporter at @newsobserver, formerly of @Oregonian, @TucsonStar. @IRE_NICAR member, @UNC alum. Lover of Flora and flora. On Signal: 971-409-5622.",Sun Jun 08 00:00:28 +0000 2008,,True,,157.0,True,8794,,http://pbs.twimg.com/profile_images/55177231/carli_by_the_fire_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,carlibrosseau,3267.0,,,4.0,0.7275000214576721,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
40,1031860914662780928,TheGoldWaterUS,"Germany - Manhunt For Iranian Migrant Who Stabbed German Woman In Düsseldorf
 #Madonna #PostMalone #MAGA #KAG #QAnon #SilentSam 
https://t.co/i5NSptRyUz",Tue Aug 21 11:09:47 +0000 2018,2018-08-21 12:09:47,,en,,,774893842780696577,,"<a href=""http://thegoldwater.com"" rel=""nofollow"">The Goldwater</a>",http://pbs.twimg.com/profile_images/1081824525254356992/cv4NDex6_normal.jpg,21468.0,9118.0,,http://twitter.com/TheGoldWaterUS/statuses/1031860914662780928,"{""hashtags"":[{""text"":""Madonna"",""indices"":[78,86]},{""text"":""PostMalone"",""indices"":[87,98]},{""text"":""MAGA"",""indices"":[99,104]},{""text"":""KAG"",""indices"":[105,109]},{""text"":""QAnon"",""indices"":[110,116]},{""text"":""SilentSam"",""indices"":[117,127]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/i5NSptRyUz"",""expanded_url"":""https://thegoldwater.com/news/34631-Germany-Manhunt-For-Iranian-Migrant-Who-Stabbed-German-Woman-In-D-sseldorf"",""display_url"":""thegoldwater.com/news/34631-Ger…"",""indices"":[129,152]}]}",,4.0,3.0,,Sun Sep 11 08:54:23 +0000 2016,,,,115.0,,32259,,http://pbs.twimg.com/profile_images/1081824525254356992/cv4NDex6_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,TheGoldWaterUS,15924.0,,,4.0,0.7257999777793884,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
19703,1039834665425805312,ScottZPinkRose,"RT @acrider: If it is supposed to be ""Heritage Not Hate"" then why do they have Nazi SS and Aryan Brotherhood (A.B.) tattoos? #SilentSam #GoHomeNazis #UNC https://t.co/Brrv4uL7iL",Wed Sep 12 11:14:38 +0000 2018,2018-09-12 12:14:38,,en,,,761293751503335425,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1893.0,3449.0,Texan who lives in MN,http://twitter.com/ScottZPinkRose/statuses/1039834665425805312,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[125,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""acrider"",""name"":""Tony Crider"",""id"":173147002,""id_str"":""173147002"",""indices"":[3,11]}],""urls"":[]}",,138.0,,STEM. RT 🚫 agreement. #dyslexia so I #misspell #cripthevote #HOH Hardened Dem. #BLM 1-800-656-4673 RAINN Natl Sex Assault Hotline,Thu Aug 04 20:12:29 +0000 2016,,,,16.0,,108567,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,ScottZPinkRose,209241.0,,,4.0,0.7046999931335449,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
32897,1033039306560962560,crimethinc,"Chapel Hill police are pressing charges in the fall of #SilentSam—but where do their sympathies lie? Here, a CHPD officer guarding Silent Sam sports a Three Percenter tattoo—the armed militia that mobilized with outright Nazis at the “Unite the Right” rally in Charlottesville. https://t.co/kFarr6c4Wd",Fri Aug 24 17:12:18 +0000 2018,2018-08-24 18:12:18,,en,,,14884161,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/638462808/twit_normal.png,17851.0,,Everywhere,http://twitter.com/crimethinc/statuses/1033039306560962560,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[55,65]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1033039232502100000,""id_str"":""1033039232502099968"",""indices"":[278,301],""media_url"":""http://pbs.twimg.com/media/DlYXtWxUcAAmHGb.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlYXtWxUcAAmHGb.jpg"",""url"":""https://t.co/kFarr6c4Wd"",""display_url"":""pic.twitter.com/kFarr6c4Wd"",""expanded_url"":""https://twitter.com/crimethinc/status/1033039306560962560/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]}",,245.0,297.0,The CrimethInc. Ex-Workers' Collective (CWC) is a decentralized anarchist collective comprised of many cells that act independently in pursuit of a freer world.,Fri May 23 17:27:35 +0000 2008,,True,,319.0,,1748,,http://pbs.twimg.com/profile_images/638462808/twit_normal.png,http://abs.twimg.com/images/themes/theme2/bg.gif,crimethinc,7914.0,,,4.0,0.7042999863624573,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
30149,1033521535628333056,APDillon_,"Communists responsible for destroying the #Durham Statue and #SilentSam gleefully chant ""John McCain is dead!"" 

#ncpol #JohnMcCain https://t.co/4o6eDea9Bn",Sun Aug 26 01:08:30 +0000 2018,2018-08-26 02:08:30,,en,,,253343991,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/915531148054355968/-qZAtGFS_normal.jpg,5938.0,3558.0,United States,http://twitter.com/APDillon_/statuses/1033521535628333056,"{""hashtags"":[{""text"":""Durham"",""indices"":[42,49]},{""text"":""SilentSam"",""indices"":[61,71]},{""text"":""ncpol"",""indices"":[113,119]},{""text"":""JohnMcCain"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4o6eDea9Bn"",""expanded_url"":""https://twitter.com/imastringbean/status/1033518581894524929"",""display_url"":""twitter.com/imastringbean/…"",""indices"":[132,155]}]}",,107.0,106.0,Freelance Journo @ Loads of Sites - Currently @nsjnews @TheTNStar - Choice Eduvist - Sharp Elbow Thrower - Sarcasm Aficionado *Tweets Are My Own*,Thu Feb 17 01:50:11 +0000 2011,,,,209.0,,171081,,http://pbs.twimg.com/profile_images/915531148054355968/-qZAtGFS_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,APDillon_,4891.0,,,4.0,0.6987000107765198,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
47,900133368507052032,LAPhilip,"Crowd chants '#SilentSam has got to go, Hey hey, go ho' https://t.co/ZAOVnouHep",Tue Aug 22 23:11:33 +0000 2017,2017-08-23 00:11:33,,en,,,1938764240,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1006975217036677127/f7c0Dz8s_normal.jpg,995.0,2120.0,"Durham, NC",http://twitter.com/LAPhilip/statuses/900133368507052032,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[14,24]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":900133342305235000,""id_str"":""900133342305234944"",""indices"":[56,79],""media_url"":""http://pbs.twimg.com/media/DH3qgXaWsAAMsZQ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DH3qgXaWsAAMsZQ.jpg"",""url"":""https://t.co/ZAOVnouHep"",""display_url"":""pic.twitter.com/ZAOVnouHep"",""expanded_url"":""https://twitter.com/LAPhilip/status/900133368507052032/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}",,4.0,5.0,"Violist-turned-Journo covering #NorthCarolina kids & families @npr member station @WUNC. Previously @BaltSunMedia. Lover of books, hip hop, cheese, & my baby.",Sat Oct 05 20:24:53 +0000 2013,,True,,34.0,,2268,,http://pbs.twimg.com/profile_images/1006975217036677127/f7c0Dz8s_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,LAPhilip,888.0,,,4.0,0.6833000183105469,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
48,900108088820338689,WCHLChapelboro,These signs are up on all of the walkways leading up to #SilentSam https://t.co/BTlg56ddLs,Tue Aug 22 21:31:06 +0000 2017,2017-08-22 22:31:06,,en,,,17781471,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/900108088820338689,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[56,66]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":900108080716935200,""id_str"":""900108080716935169"",""indices"":[67,90],""media_url"":""http://pbs.twimg.com/media/DH3Th8qXcAEmENF.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DH3Th8qXcAEmENF.jpg"",""url"":""https://t.co/BTlg56ddLs"",""display_url"":""pic.twitter.com/BTlg56ddLs"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/900108088820338689/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":510,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}}}]}",,38.0,66.0,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,4.0,0.6777999997138977,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
43,1038591401523601409,acrider,"If it is supposed to be ""Heritage Not Hate"" then why do they have Nazi SS and Aryan Brotherhood (A.B.) tattoos? #SilentSam #GoHomeNazis #UNC https://t.co/Brrv4uL7iL",Sun Sep 09 00:54:20 +0000 2018,2018-09-09 01:54:20,,en,,,173147002,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/479640379038248960/9YlzD-05_normal.jpeg,257.0,219.0,"Elon, NC",http://twitter.com/acrider/statuses/1038591401523601409,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[112,122]},{""text"":""GoHomeNazis"",""indices"":[123,135]},{""text"":""UNC"",""indices"":[136,140]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1038590609613881300,""id_str"":""1038590609613881344"",""indices"":[141,164],""media_url"":""http://pbs.twimg.com/media/DmnQqCEXgAAWXmJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DmnQqCEXgAAWXmJ.jpg"",""url"":""https://t.co/Brrv4uL7iL"",""display_url"":""pic.twitter.com/Brrv4uL7iL"",""expanded_url"":""https://twitter.com/acrider/status/1038591401523601409/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1024,""h"":1024,""resize"":""fit""},""medium"":{""w"":1024,""h"":1024,""resize"":""fit""}}}]}",,138.0,322.0,,Sat Jul 31 15:28:04 +0000 2010,,True,,6.0,,470,,http://pbs.twimg.com/profile_images/479640379038248960/9YlzD-05_normal.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,acrider,587.0,,,4.0,0.675599992275238,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
42,1034284495816589312,oneduran,"Info on Barry Lee Brown, who punched a @UNC student @ #SilentSam on Sat. @ChancellorFolt he has multiple prior convictions including assault w/ a deadly weapon. If you're truly worried about ""outside agitators"", this is who ACTBAC NC is standing up for. https://t.co/WDPZ2y3KZk",Tue Aug 28 03:40:14 +0000 2018,2018-08-28 04:40:14,,en,,,16106158,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/476583664143171584/EaY7dQHQ_normal.jpeg,402.0,1789.0,"Chapel Hill, NC",http://twitter.com/oneduran/statuses/1034284495816589312,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[54,64]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNC"",""name"":""UNC-Chapel Hill"",""id"":20683724,""id_str"":""20683724"",""indices"":[39,43]},{""screen_name"":""ChancellorFolt"",""name"":""Carol Folt"",""id"":2348665074,""id_str"":""2348665074"",""indices"":[73,88]}],""urls"":[{""url"":""https://t.co/WDPZ2y3KZk"",""expanded_url"":""http://www.thetimesnews.com/news/20180827/silent-sam-assault-suspect-has-faced-charges-before"",""display_url"":""thetimesnews.com/news/20180827/…"",""indices"":[254,277]}]}",,23.0,27.0,,Wed Sep 03 01:15:01 +0000 2008,,True,,13.0,,6855,,http://pbs.twimg.com/profile_images/476583664143171584/EaY7dQHQ_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,oneduran,2935.0,,,4.0,0.657800018787384,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
49,1032287433730207750,EyeGloArts,"RT @TheGoldWaterUS: UK - Amid London Crimewave, Nike Headgear For ‘Fashionable Thugs’ Sells Out (No Joke) 
 #Tuesdaythougths #Seniorcitizensday #MAGA #KAG #QAnon #SilentSam 
https://t.co/mbaXx1uXHm",Wed Aug 22 15:24:37 +0000 2018,2018-08-22 16:24:37,,en,,,1400514948,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/795727951094513664/M6nb-HjR_normal.jpg,9069.0,6435.0,"Maryland, USA",http://twitter.com/EyeGloArts/statuses/1032287433730207750,"{""hashtags"":[{""text"":""Tuesdaythougths"",""indices"":[108,124]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TheGoldWaterUS"",""name"":""The Goldwater"",""id"":774893842780696600,""id_str"":""774893842780696577"",""indices"":[3,18]}],""urls"":[]}",,8.0,,✌🏽💜🇺🇸#MAGA Diabetic Celiac Artist w/ Fibro urban gardener INFP https://t.co/vEdWxjQsmN ✌🏽💜🇺🇸,Fri May 03 19:26:10 +0000 2013,,,,36.0,,392645,,http://pbs.twimg.com/profile_images/795727951094513664/M6nb-HjR_normal.jpg,http://abs.twimg.com/images/themes/theme10/bg.gif,EyeGloArts,144160.0,,,4.0,0.6527000069618225,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
41,1035319806013132802,acrider,"I counted 57 #ACTBAC supporters total, 53 plus the 4 early arrivals. They just approached #SilentSam and the crowd is going crazy. “Nazis go home! Nazis go home!” https://t.co/XReh71qtR3",Fri Aug 31 00:14:11 +0000 2018,2018-08-31 01:14:11,,en,,,173147002,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/479640379038248960/9YlzD-05_normal.jpeg,257.0,219.0,"Elon, NC",http://twitter.com/acrider/statuses/1035319806013132802,"{""hashtags"":[{""text"":""ACTBAC"",""indices"":[13,20]},{""text"":""SilentSam"",""indices"":[90,100]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1035319793065386000,""id_str"":""1035319793065385985"",""indices"":[163,186],""media_url"":""http://pbs.twimg.com/media/Dl4x3c6X4AEX8PD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Dl4x3c6X4AEX8PD.jpg"",""url"":""https://t.co/XReh71qtR3"",""display_url"":""pic.twitter.com/XReh71qtR3"",""expanded_url"":""https://twitter.com/acrider/status/1035319806013132802/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}",,11.0,11.0,,Sat Jul 31 15:28:04 +0000 2010,,True,,6.0,,470,,http://pbs.twimg.com/profile_images/479640379038248960/9YlzD-05_normal.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,acrider,587.0,,,4.0,0.6175000071525574,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
44,900410196861779971,lovefunkyness,RT @WCHLChapelboro: These signs are up on all of the walkways leading up to #SilentSam https://t.co/BTlg56ddLs,Wed Aug 23 17:31:34 +0000 2017,2017-08-23 18:31:34,,en,,,89064833,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1090015039648452608/hOjg1amm_normal.jpg,789.0,4525.0,,http://twitter.com/lovefunkyness/statuses/900410196861779971,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[76,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WCHLChapelboro"",""name"":""WCHL & Chapelboro"",""id"":17781471,""id_str"":""17781471"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":900108080716935200,""id_str"":""900108080716935169"",""indices"":[87,110],""media_url"":""http://pbs.twimg.com/media/DH3Th8qXcAEmENF.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DH3Th8qXcAEmENF.jpg"",""url"":""https://t.co/BTlg56ddLs"",""display_url"":""pic.twitter.com/BTlg56ddLs"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/900108088820338689/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":510,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}},""source_status_id"":900108088820338700,""source_status_id_str"":""900108088820338689"",""source_user_id"":17781471,""source_user_id_str"":""17781471""}]}",,38.0,,"She/Her. Proud #Lovatic #Camilizer 
If you like art, go check out: @vickisigh @Helmetgirl @gdbeeart",Wed Nov 11 00:34:53 +0000 2009,,,,3.0,,53209,,http://pbs.twimg.com/profile_images/1090015039648452608/hOjg1amm_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,lovefunkyness,60858.0,,,4.0,0.6100000143051147,"rally, riot_gear, every, done, photo, photo_retweeted, nazi, then, crowd_chanting, leading"
